date,price,forecast_price
2023-09-15,13.772,
2023-09-16,14.072,
2023-09-17,13.569,
2023-09-18,13.708,
2023-09-19,13.39,
2023-09-20,13.022,
2023-09-21,12.959,
2023-09-22,12.999,
2023-09-23,13.012,
2023-09-24,13.081,
2023-09-25,12.901,
2023-09-26,13.492,
2023-09-27,11.963,
2023-09-28,12.326,
2023-09-29,12.91,
2023-09-30,12.727,
2023-10-01,12.771,
2023-10-02,12.365,
2023-10-03,16.114,
2023-10-04,12.297,
2023-10-05,12.979,
2023-10-06,13.277,
2023-10-07,13.925,
2023-10-08,13.685,
2023-10-09,14.268,
2023-10-10,14.907,
2023-10-11,13.913,
2023-10-12,14.501,
2023-10-13,14.272,
2023-10-14,14.29,
2023-10-15,13.963,
2023-10-16,13.854,
2023-10-17,13.773,
2023-10-18,13.843,
2023-10-19,13.923,
2023-10-20,13.347,
2023-10-21,13.808,
2023-10-22,15.31,
2023-10-23,15.848,
2023-10-24,17.286,
2023-10-25,18.041,
2023-10-26,17.621,
2023-10-27,16.713,
2023-10-28,16.772,
2023-10-29,16.448,
2023-10-30,15.651,
2023-10-31,14.639,
2023-11-01,14.475,
2023-11-02,14.517,
2023-11-03,15.791,
2023-11-04,14.077,
2023-11-05,13.796,
2023-11-06,16.793,
2023-11-07,13.631,
2023-11-08,13.701,
2023-11-09,13.899,
2023-11-10,13.83,
2023-11-11,13.857,
2023-11-12,13.83,
2023-11-13,13.322,
2023-11-14,13.281,
2023-11-15,13.132,
2023-11-16,12.98,
2023-11-17,18.033,
2023-11-18,13.26,
2023-11-19,13.096,
2023-11-20,13.135,
2023-11-21,12.516,
2023-11-22,12.381,
2023-11-23,12.183,
2023-11-24,35.991,
2023-11-25,11.787,
2023-11-26,11.712,
2023-11-27,12.056,
2023-11-28,12.829,
2023-11-29,12.767,
2023-11-30,13.734,
2023-12-01,13.901,
2023-12-02,14.032,
2023-12-03,14.247,
2023-12-04,14.43,
2023-12-05,14.849,
2023-12-06,14.956,
2023-12-07,14.8,
2023-12-08,14.313,
2023-12-09,14.228,
2023-12-10,14.107,
2023-12-11,13.857,
2023-12-12,13.922,
2023-12-13,13.795,
2023-12-14,13.609,
2023-12-15,13.208,
2023-12-16,14.461,
2023-12-17,13.725,
2023-12-18,14.326,
2023-12-19,14.37,
2023-12-20,14.933,
2023-12-21,15.178,
2023-12-22,15.162,
2023-12-23,14.18,
2023-12-24,14.429,
2023-12-25,14.582,
2023-12-26,14.243,
2023-12-27,14.177,
2023-12-28,13.559,
2023-12-29,13.795,
2023-12-30,14.184,
2023-12-31,14.12,
2024-01-01,13.911,
2024-01-02,13.404,
2024-01-03,12.941,
2024-01-04,13.435,
2024-01-05,13.48,
2024-01-06,13.649,
2024-01-07,13.597,
2024-01-08,13.708,
2024-01-09,13.667,
2024-01-10,13.559,
2024-01-11,13.327,
2024-01-12,13.421,
2024-01-13,13.773,
2024-01-14,13.949,
2024-01-15,13.822,
2024-01-16,13.689,
2024-01-17,13.786,
2024-01-18,13.541,
2024-01-19,13.636,
2024-01-20,13.406,
2024-01-21,12.644,
2024-01-22,12.471,
2024-01-23,12.428,
2024-01-24,12.029,
2024-01-25,12.023,
2024-01-26,12.623,
2024-01-27,12.061,
2024-01-28,11.923,
2024-01-29,12.108,
2024-01-30,12.335,
2024-01-31,12.619,
2024-02-01,12.262,
2024-02-02,12.558,
2024-02-03,12.651,
2024-02-04,13.399,
2024-02-05,12.931,
2024-02-06,12.893,
2024-02-07,12.208,
2024-02-08,12.055,
2024-02-09,11.824,
2024-02-10,12.331,
2024-02-11,12.284,
2024-02-12,12.564,
2024-02-13,12.309,
2024-02-14,12.391,
2024-02-15,12.18,
2024-02-16,12.281,
2024-02-17,12.152,
2024-02-18,12.232,
2024-02-19,12.194,
2024-02-20,11.834,
2024-02-21,11.867,
2024-02-22,12.006,
2024-02-23,11.84,
2024-02-24,12.111,
2024-02-25,12.419,
2024-02-26,12.567,
2024-02-27,12.909,
2024-02-28,12.552,
2024-02-29,12.542,
2024-03-01,12.647,
2024-03-02,12.674,
2024-03-03,12.924,
2024-03-04,12.822,
2024-03-05,12.798,
2024-03-06,12.887,
2024-03-07,12.868,
2024-03-08,13.048,
2024-03-09,13.468,
2024-03-10,13.535,
2024-03-11,13.858,
2024-03-12,13.854,
2024-03-13,43.418,
2024-03-14,13.531,
2024-03-15,13.642,
2024-03-16,13.802,
2024-03-17,13.549,
2024-03-18,13.249,
2024-03-19,13.169,
2024-03-20,13.682,
2024-03-21,13.634,
2024-03-22,13.771,
2024-03-23,13.77,
2024-03-24,13.656,
2024-03-25,13.844,
2024-03-26,13.589,
2024-03-27,13.485,
2024-03-28,13.689,
2024-03-29,14.409,
2024-03-30,14.281,
2024-03-31,14.212,
2024-04-01,14.65,
2024-04-02,14.86,
2024-04-03,14.616,
2024-04-04,14.448,
2024-04-05,15.549,
2024-04-06,15.331,
2024-04-07,14.889,
2024-04-08,15.237,
2024-04-09,15.334,
2024-04-10,14.909,
2024-04-11,15.068,
2024-04-12,14.499,
2024-04-13,14.307,
2024-04-14,14.938,
2024-04-15,17.031,
2024-04-16,14.82,
2024-04-17,14.812,
2024-04-18,14.905,
2024-04-19,14.014,
2024-04-20,14.645,
2024-04-21,14.213,
2024-04-22,14.065,
2024-04-23,13.848,
2024-04-24,14.313,
2024-04-25,14.133,
2024-04-26,13.734,
2024-04-27,13.604,
2024-04-28,13.84,
2024-04-29,13.544,
2024-04-30,14.209,
2024-05-01,13.928,
2024-05-02,14.268,
2024-05-03,14.416,
2024-05-04,14.506,
2024-05-05,14.987,
2024-05-06,14.331,
2024-05-07,14.721,
2024-05-08,13.87,
2024-05-09,14.154,
2024-05-10,14.113,
2024-05-11,14.351,
2024-05-12,14.268,
2024-05-13,14.687,
2024-05-14,14.198,
2024-05-15,13.778,
2024-05-16,14.045,
2024-05-17,14.031,
2024-05-18,14.283,
2024-05-19,14.689,
2024-05-20,13.849,
2024-05-21,13.612,
2024-05-22,13.783,
2024-05-23,13.189,
2024-05-24,13.543,
2024-05-25,13.65,
2024-05-26,19.944,
2024-05-27,13.979,
2024-05-28,13.848,
2024-05-29,13.687,
2024-05-30,13.833,
2024-05-31,12.777,
2024-06-01,12.825,
2024-06-02,12.801,
2024-06-03,12.803,
2024-06-04,13.072,
2024-06-05,12.948,
2024-06-06,12.944,
2024-06-07,12.995,
2024-06-08,13.181,
2024-06-09,13.212,
2024-06-10,13.791,
2024-06-11,12.982,
2024-06-12,13.202,
2024-06-13,12.646,
2024-06-14,12.381,
2024-06-15,12.451,
2024-06-16,12.903,
2024-06-17,12.851,
2024-06-18,12.753,
2024-06-19,13.036,
2024-06-20,13.003,
2024-06-21,12.865,
2024-06-22,11.976,
2024-06-23,11.919,
2024-06-24,12.133,
2024-06-25,12.113,
2024-06-26,12.134,
2024-06-27,11.94,
2024-06-28,11.887,
2024-06-29,12.009,
2024-06-30,12.197,
2024-07-01,12.541,
2024-07-02,12.6,
2024-07-03,18.801,
2024-07-04,13.274,
2024-07-05,12.87,
2024-07-06,12.747,
2024-07-07,13.0,
2024-07-08,12.964,
2024-07-09,12.905,
2024-07-10,12.582,
2024-07-11,12.255,
2024-07-12,12.305,
2024-07-13,12.825,
2024-07-14,12.738,
2024-07-15,12.538,
2024-07-16,12.448,
2024-07-17,12.634,
2024-07-18,12.936,
2024-07-19,12.972,
2024-07-20,12.771,
2024-07-21,12.881,
2024-07-22,12.943,
2024-07-23,13.1,
2024-07-24,13.292,
2024-07-25,13.155,
2024-07-26,13.754,
2024-07-27,13.557,
2024-07-28,13.702,
2024-07-29,14.161,
2024-07-30,14.699,
2024-07-31,16.167,
2024-08-01,14.023,
2024-08-02,13.839,
2024-08-03,14.199,
2024-08-04,14.063,
2024-08-05,14.223,
2024-08-06,14.141,
2024-08-07,14.857,
2024-08-08,15.354,
2024-08-09,14.102,
2024-08-10,14.074,
2024-08-11,13.813,
2024-08-12,13.916,
2024-08-13,13.769,
2024-08-14,12.903,
2024-08-15,13.489,
2024-08-16,14.284,
2024-08-17,13.879,
2024-08-18,14.019,
2024-08-19,13.432,
2024-08-20,12.991,
2024-08-21,12.579,
2024-08-22,12.608,
2024-08-23,12.435,
2024-08-24,12.587,
2024-08-25,12.889,
2024-08-26,13.077,
2024-08-27,13.788,
2024-08-28,14.339,
2024-08-29,14.923,
2024-08-30,14.284,
2024-08-31,14.687,
2024-09-01,15.484,
2024-09-02,14.843,
2024-09-03,14.48,
2024-09-04,14.107,
2024-09-05,14.394,
2024-09-06,14.095,
2024-09-07,14.315,
2024-09-08,14.518,
2024-09-09,14.381,
2024-09-10,14.554,
2024-09-11,14.329,
2024-09-12,14.45,
2024-09-13,14.361,
2024-09-14,14.566,
2024-09-15,15.294,
2024-09-16,16.463,
2024-09-17,16.63,
2024-09-18,17.055,
2024-09-19,17.273,
2024-09-20,17.532,
2024-09-21,17.773,
2024-09-22,17.904,
2024-09-23,16.685,
2024-09-24,16.729,
2024-09-25,16.833,
2024-09-26,17.001,
2024-09-27,17.438,
2024-09-28,17.416,
2024-09-29,17.237,
2024-09-30,17.459,
2024-10-01,17.975,
2024-10-02,19.624,
2024-10-03,18.323,
2024-10-04,18.12,
2024-10-05,20.033,
2024-10-06,19.707,
2024-10-07,20.286,
2024-10-08,20.27,
2024-10-09,20.438,
2024-10-10,20.238,
2024-10-11,18.399,
2024-10-12,19.896,
2024-10-13,18.836,
2024-10-14,18.637,
2024-10-15,19.021,
2024-10-16,19.215,
2024-10-17,18.625,
2024-10-18,19.802,
2024-10-19,19.372,
2024-10-20,19.924,
2024-10-21,19.983,
2024-10-22,20.101,
2024-10-23,19.699,
2024-10-24,19.098,
2024-10-25,18.831,
2024-10-26,19.139,
2024-10-27,21.218,
2024-10-28,18.317,
2024-10-29,18.926,
2024-10-30,19.268,
2024-10-31,18.841,
2024-11-01,19.633,
2024-11-02,19.73,
2024-11-03,19.324,
2024-11-04,19.874,
2024-11-05,19.56,
2024-11-06,20.265,
2024-11-07,20.062,
2024-11-08,23.533,
2024-11-09,19.881,
2024-11-10,20.645,
2024-11-11,20.17,
2024-11-12,19.719,
2024-11-13,20.126,
2024-11-14,20.28,
2024-11-15,20.58,
2024-11-16,20.603,
2024-11-17,20.626,
2024-11-18,20.649,
2024-11-19,20.672,
2024-11-20,20.695,
2024-11-21,20.718,
2024-11-22,20.741,
2024-11-23,20.764,
2024-11-24,20.787,
2024-11-25,20.81,
2024-11-26,23.958,
2024-11-27,27.106,
2024-11-28,23.839,
2024-11-29,22.151,
2024-11-30,22.0745,
2024-12-01,21.998,
2024-12-02,21.9215,
2024-12-03,21.845,
2024-12-04,21.8325,
2024-12-05,21.82,
2024-12-06,22.1136,
2024-12-07,22.4072,
2024-12-08,22.7008,
2024-12-09,22.9944,
2024-12-10,23.288,
2024-12-11,23.288,
2024-12-12,23.288,
2024-12-13,23.288,
2024-12-14,,23.026918316569123
2024-12-15,,23.004250858107053
2024-12-16,,23.00228283926185
2024-12-17,,23.002111973252255
2024-12-18,,23.002097138438398
2024-12-19,,23.002095850460158
2024-12-20,,23.00209573863618
